Departemen Manajemen Bisnis 15 (Decimal('2020'), 25, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0199, 0.6825, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 16 (Decimal('2020'), 26, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0199, 0.3006, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 17 (Decimal('2020'), 27, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0159, 7.6774, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 18 (Decimal('2020'), 28, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0159, 0.2258, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 19 (Decimal('2020'), 29, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0359, 0.9032, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 20 (Decimal('2020'), 32, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0359, 0.0145, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 21 (Decimal('2020'), 33, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0279, 0.0107, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 22 (Decimal('2020'), 34, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0199, 1.8065, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 23 (Decimal('2020'), 35, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0199, 6.7742, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 24 (Decimal('2020'), 36, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0199, 0.2258, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 25 (Decimal('2020'), 38, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0199, 0.0402, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 26 (Decimal('2020'), 40, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0359, 0.4516, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 27 (Decimal('2020'), 41, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0359, 0.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 28 (Decimal('2020'), 43, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0359, 0.0263, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 29 (Decimal('2020'), 44, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0279, 4.5161, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 30 (Decimal('2020'), 53, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0279, 0.105, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 31 (Decimal('2020'), 56, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0199, 0.8065, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 32 (Decimal('2020'), 57, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0199, 1.05, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 33 (Decimal('2020'), 58, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0199, 0.1575, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 34 (Decimal('2020'), 65, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0279, 0.42, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 35 (Decimal('2020'), 75, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0279, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 36 (Decimal('2020'), 76, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0279, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Bisnis 37 (Decimal('2020'), 77, '56F09E6A-9351-4BEE-9A5A-47189DA05DB7', 0.0239, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 1 (Decimal('2020'), 1, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0411, 0.1806, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 2 (Decimal('2020'), 4, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0411, 0.84, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 3 (Decimal('2020'), 6, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0411, 0.2625, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 4 (Decimal('2020'), 7, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0411, 1.4511, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 5 (Decimal('2020'), 10, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0411, 2.625, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 6 (Decimal('2020'), 12, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0365, 0.0105, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 7 (Decimal('2020'), 14, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.032, 0.3675, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 8 (Decimal('2020'), 18, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.032, 2.625, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 9 (Decimal('2020'), 19, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.032, 0.4975, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 10 (Decimal('2020'), 20, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0274, 0.651, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 11 (Decimal('2020'), 21, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0274, 0.0253, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 12 (Decimal('2020'), 24, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0228, 1.1505, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 13 (Decimal('2020'), 25, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0228, 0.6825, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 14 (Decimal('2020'), 26, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0228, 0.3006, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 15 (Decimal('2020'), 32, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0411, 0.0145, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 16 (Decimal('2020'), 33, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.032, 0.0107, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 17 (Decimal('2020'), 34, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0228, 1.8065, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 18 (Decimal('2020'), 35, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0228, 6.7742, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 19 (Decimal('2020'), 36, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0228, 0.2258, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 20 (Decimal('2020'), 38, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0228, 0.0402, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 21 (Decimal('2020'), 41, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0411, 0.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 22 (Decimal('2020'), 42, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0411, 0.1785, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 23 (Decimal('2020'), 43, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0411, 0.0263, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 24 (Decimal('2020'), 44, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.032, 4.5161, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 25 (Decimal('2020'), 55, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0274, 0.126, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 26 (Decimal('2020'), 56, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0228, 0.8065, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 27 (Decimal('2020'), 57, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0228, 1.05, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 28 (Decimal('2020'), 58, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0228, 0.1575, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 29 (Decimal('2020'), 65, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.032, 0.42, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 30 (Decimal('2020'), 75, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.032, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 31 (Decimal('2020'), 76, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.032, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Manajemen Teknologi 32 (Decimal('2020'), 77, 'DE7AB2C6-D399-42A8-8F4A-FFB381D15E1B', 0.0274, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 1 (Decimal('2020'), 1, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0315, 0.271, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 2 (Decimal('2020'), 4, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0315, 0.84, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 3 (Decimal('2020'), 6, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0315, 0.2625, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 4 (Decimal('2020'), 7, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0315, 1.4511, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 5 (Decimal('2020'), 10, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0315, 2.625, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 6 (Decimal('2020'), 11, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.028, 5.25, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 7 (Decimal('2020'), 12, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.028, 0.0105, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 8 (Decimal('2020'), 13, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0245, 0.8129, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 9 (Decimal('2020'), 14, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0245, 0.3675, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 10 (Decimal('2020'), 16, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0245, 0.651, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 11 (Decimal('2020'), 18, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0245, 2.625, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 12 (Decimal('2020'), 19, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0245, 0.4975, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 13 (Decimal('2020'), 20, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.021, 0.651, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 14 (Decimal('2020'), 21, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.021, 0.0253, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 15 (Decimal('2020'), 22, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0175, 0.7035, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 16 (Decimal('2020'), 24, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0175, 1.1505, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 17 (Decimal('2020'), 25, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0175, 0.6825, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 18 (Decimal('2020'), 26, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0175, 0.3006, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 19 (Decimal('2020'), 27, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.014, 11.5161, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 20 (Decimal('2020'), 28, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.014, 0.3387, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 21 (Decimal('2020'), 29, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0315, 1.3548, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 22 (Decimal('2020'), 32, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0315, 0.0145, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 23 (Decimal('2020'), 33, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0245, 0.0107, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 24 (Decimal('2020'), 34, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0175, 2.7097, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 25 (Decimal('2020'), 35, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0175, 10.1613, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 26 (Decimal('2020'), 36, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0175, 0.3387, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 27 (Decimal('2020'), 38, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0175, 0.0402, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 28 (Decimal('2020'), 40, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0315, 0.6774, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 29 (Decimal('2020'), 41, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0315, 0.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 30 (Decimal('2020'), 42, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0315, 0.1785, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 31 (Decimal('2020'), 43, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0315, 0.0263, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 32 (Decimal('2020'), 44, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0245, 6.7742, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 33 (Decimal('2020'), 51, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0245, 0.0525, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 34 (Decimal('2020'), 53, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0245, 0.105, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 35 (Decimal('2020'), 55, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.021, 0.126, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 36 (Decimal('2020'), 56, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0175, 0.8065, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 37 (Decimal('2020'), 57, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0175, 1.05, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 38 (Decimal('2020'), 58, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0175, 0.1575, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 39 (Decimal('2020'), 65, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0245, 0.42, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 40 (Decimal('2020'), 75, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0245, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 41 (Decimal('2020'), 76, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.0245, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Matematika 42 (Decimal('2020'), 77, '21F5FACF-2500-42D0-A67A-B1F631AC92C2', 0.021, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 1 (Decimal('2020'), 1, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0359, 0.1806, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 2 (Decimal('2020'), 4, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0359, 0.84, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 3 (Decimal('2020'), 6, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0359, 0.2625, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 4 (Decimal('2020'), 7, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0359, 1.4511, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 5 (Decimal('2020'), 10, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0359, 2.625, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 6 (Decimal('2020'), 11, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0319, 3.5, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 7 (Decimal('2020'), 12, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0319, 0.0105, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 8 (Decimal('2020'), 13, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0279, 0.5419, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 9 (Decimal('2020'), 14, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0279, 0.3675, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 10 (Decimal('2020'), 18, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0279, 2.625, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 11 (Decimal('2020'), 19, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0279, 0.4975, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 12 (Decimal('2020'), 21, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0239, 0.0253, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 13 (Decimal('2020'), 22, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0199, 0.7035, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 14 (Decimal('2020'), 24, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0199, 1.1505, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 15 (Decimal('2020'), 25, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0199, 0.6825, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 16 (Decimal('2020'), 26, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0199, 0.3006, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 17 (Decimal('2020'), 27, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0159, 7.6774, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 18 (Decimal('2020'), 28, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0159, 0.2258, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 19 (Decimal('2020'), 29, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0359, 0.9032, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 20 (Decimal('2020'), 32, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0359, 0.0145, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 21 (Decimal('2020'), 33, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0279, 0.0107, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 22 (Decimal('2020'), 34, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0199, 1.8065, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 23 (Decimal('2020'), 35, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0199, 6.7742, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 24 (Decimal('2020'), 36, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0199, 0.2258, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 25 (Decimal('2020'), 38, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0199, 0.0402, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 26 (Decimal('2020'), 40, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0359, 0.4516, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 27 (Decimal('2020'), 41, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0359, 0.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 28 (Decimal('2020'), 43, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0359, 0.0263, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 29 (Decimal('2020'), 44, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0279, 4.5161, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 30 (Decimal('2020'), 53, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0279, 0.105, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 31 (Decimal('2020'), 56, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0199, 0.8065, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 32 (Decimal('2020'), 57, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0199, 1.05, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 33 (Decimal('2020'), 58, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0199, 0.1575, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 34 (Decimal('2020'), 65, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0279, 0.42, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 35 (Decimal('2020'), 75, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0279, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 36 (Decimal('2020'), 76, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0279, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Perencanaan Wilayah dan Kota 37 (Decimal('2020'), 77, '0D0AE0A1-574F-4EFF-93C4-346FEEB1B56F', 0.0239, 1.0, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
Departemen Sistem Informasi 1 (Decimal('2020'), 1, '98836514-9A35-4007-8433-D2C0899E967F', 0.0331, 0.271, datetime.datetime(2020, 5, 18, 18, 14, 23, 526383))
